Date,Strategy
2015-05-05,10036.63185997095
2015-05-06,9976.996047577057
2015-05-07,10015.453312232163
2015-05-08,10098.5074042075
2015-05-11,9991.194184291495
2015-05-12,9945.936951770504
2015-05-13,9914.593414880464
2015-05-14,9978.432563937065
2015-05-15,10086.467961872415
2015-05-18,10113.3376185565
2015-05-19,10118.323658352876
2015-05-20,10125.999736344524
2015-05-21,10156.172250980628
2015-05-22,10138.788314225683
2015-05-26,10053.699182292708
2015-05-27,10173.056132282978
2015-05-28,10168.510775034429
2015-05-29,10128.308074219447
2015-06-01,10146.774106405584
2015-06-02,10088.022771584683
2015-06-03,10008.675832237017
2015-06-04,9999.446338590735
2015-06-05,9964.759770980007
2015-06-08,9930.652307545917
2015-06-09,9907.076768287805
2015-06-10,10004.752467316874
2015-06-11,9992.033236517336
2015-06-12,9901.992063475875
2015-06-15,9884.220420293692
2015-06-16,9930.659874075405
2015-06-17,9960.853231575235
2015-06-18,10035.551235808023
2015-06-19,10021.981014325514
2015-06-22,10069.912758183646
2015-06-23,10015.27755050671
2015-06-24,9953.318486935674
2015-06-25,9966.02543270741
2015-06-26,9930.969555290576
2015-06-29,9922.421965541538
2015-06-30,9891.67155400768
2015-07-01,9906.097859777772
2015-07-02,9900.004574944252
2015-07-06,9904.515372050451
2015-07-07,9892.772869810418
2015-07-08,9841.288422392166
2015-07-09,9839.179418579928
2015-07-10,9901.299447544356
2015-07-13,9935.592350987417
2015-07-14,9941.597516427111
2015-07-15,9910.749321423536
2015-07-16,10030.56205198271
2015-07-17,9982.951258768631
2015-07-20,10008.537692304517
2015-07-21,9969.711206438937
2015-07-22,9947.629410242746
2015-07-23,9927.179794299598
2015-07-24,9792.00818918971
2015-07-27,9841.327422562626
2015-07-28,9899.330076842933
2015-07-29,9931.747682734695
2015-07-30,9975.726901103957
2015-07-31,10004.46069805199
2015-08-03,9994.288602073182
2015-08-04,9968.418679713559
2015-08-05,10004.577612523699
2015-08-06,10004.932708529832
2015-08-07,10071.603963635445
2015-08-10,10175.736283698807
2015-08-11,10164.627356402694
2015-08-12,10175.479413308523
2015-08-13,10170.17688222845
2015-08-14,10234.49505947788
2015-08-17,10286.352742923784
2015-08-18,10260.004611272774
2015-08-19,10222.233266988947
2015-08-20,10224.932812051798
2015-08-21,10098.1706119963
2015-08-24,9888.41849995219
2015-08-25,9782.051284013116
2015-08-26,9894.95508652822
2015-08-27,10000.42450691868
2015-08-28,10053.29353808174
2015-08-31,10021.216497635021
2015-09-01,9910.599561541025
2015-09-02,9969.533190618475
2015-09-03,9951.754677068904
2015-09-04,9865.777237076649
2015-09-08,9974.731118265625
2015-09-09,9846.712509681434
2015-09-10,9884.324745436512
2015-09-11,9897.634677034952
2015-09-14,9884.531310414462
2015-09-15,9918.576261221719
2015-09-16,10021.224339444087
2015-09-17,10059.344152958649
2015-09-18,10037.67127376717
2015-09-21,10038.641325933562
2015-09-22,9944.014300259463
2015-09-23,9963.869564959403
2015-09-24,10071.148071765825
2015-09-25,10042.505953667249
2015-09-28,9887.038758485822
