Date,Strategy
2005-11-11,11935.07948803023
2005-11-14,11889.04594504286
2005-11-15,11900.727604265256
2005-11-16,12169.123096066232
2005-11-17,12338.501610837051
2005-11-18,12331.897966589797
2005-11-21,12458.732256355923
2005-11-22,12537.59868707031
2005-11-23,12500.357025762745
2005-11-25,12566.625598340006
2005-11-28,12638.631986715465
2005-11-29,12648.834836802662
2005-11-30,12482.807544736177
2005-12-01,12735.001817538765
2005-12-02,12769.784315004828
2005-12-05,12872.552525978886
2005-12-06,12904.289384184174
2005-12-07,12998.459124315516
2005-12-08,13138.491890819976
2005-12-09,13250.940977532688
2005-12-12,13284.663118127799
2005-12-13,13085.291134339936
2005-12-14,12797.759083654091
2005-12-15,12770.370239060698
2005-12-16,12735.589929933916
2005-12-19,12759.865627134199
2005-12-20,12488.158237769967
2005-12-21,12563.382467825299
2005-12-22,12747.851871269257
2005-12-23,12747.647612341263
2005-12-27,12867.63749301713
2005-12-28,13057.435277028437
2005-12-29,13057.116226576445
2005-12-30,13077.391048387195
2006-01-03,13443.033567664472
2006-01-04,13487.84394246073
2006-01-05,13264.241769571414
2006-01-06,13586.98736653039
2006-01-09,13787.830268952512
2006-01-10,13659.591214682307
2006-01-11,13765.462202975827
2006-01-12,13743.415240254977
2006-01-13,13980.849443378798
2006-01-17,13946.557657245323
2006-01-18,13673.113722761245
2006-01-19,14025.214507756258
2006-01-20,13930.763480993966
2006-01-23,14062.681890749354
2006-01-24,14055.614643302648
2006-01-25,14137.026445430793
2006-01-26,14074.776728885028
2006-01-27,14023.020439065562
2006-01-30,14261.17744943339
2006-01-31,14266.323748785153
2006-02-01,14264.496935176701
2006-02-02,14321.813326071453
2006-02-03,14212.697125795388
2006-02-06,14269.575985777581
2006-02-07,13774.748744126291
2006-02-08,13827.377987267795
2006-02-09,14138.257538529706
2006-02-10,13818.490893280456
2006-02-13,13571.852819158104
2006-02-14,13750.353838599583
2006-02-15,13585.72933468519
2006-02-16,13766.106430422227
2006-02-17,13873.83551797865
2006-02-21,13910.273178968373
2006-02-22,13966.612031884693
2006-02-23,13803.50170227151
2006-02-24,14032.744171134904
2006-02-27,13937.651182899135
2006-02-28,14128.562728099956
2006-03-01,14135.45998100342
2006-03-02,14277.812399999639
2006-03-03,14167.74424907079
2006-03-06,13912.774133592868
2006-03-07,13845.499083932657
2006-03-08,13621.62231645575
2006-03-09,13681.47647176349
2006-03-10,13591.87414524655
2006-03-13,13703.098096206055
2006-03-14,13843.161048677688
2006-03-15,13901.264716797712
2006-03-16,13960.233790350736
2006-03-17,13906.539582682592
2006-03-20,13912.817791889944
2006-03-21,13826.441601763681
2006-03-22,13813.7881041754
2006-03-23,13800.736786702078
2006-03-24,14035.551969926913
2006-03-27,14187.120452800742
2006-03-28,14102.652738692077
2006-03-29,14336.222777683326
2006-03-30,14676.135497955462
2006-03-31,14557.098523538407
2006-04-03,14643.923458908463
2006-04-04,14616.748017524827
2006-04-05,14699.775885495348
2006-04-06,14831.39688069972
2006-04-07,14658.87270144635
2006-04-10,14889.742002209534
2006-04-11,14751.683847933202
2006-04-12,14844.145733981739
2006-04-13,14854.771805477336
2006-04-17,15217.342624451383
2006-04-18,15405.03930008615
2006-04-19,15831.852172445368
2006-04-20,15205.397552390737
2006-04-21,15718.289076939545
2006-04-24,15374.379496289614
2006-04-25,15613.84013077167
2006-04-26,15805.03502825843
2006-04-27,15652.982416055464
2006-04-28,16134.836021771662
2006-05-01,16143.071085380006
2006-05-02,16466.386534248017
2006-05-03,16383.118067725956
2006-05-04,16430.632464972772
2006-05-05,16587.800068157034
2006-05-08,16649.243017545963
2006-05-09,17120.017194966687
2006-05-10,17280.14174755586
2006-05-11,17410.689505781535
2006-05-12,17246.691384324644
2006-05-15,17350.367854810513
2006-05-16,17396.2240800183
2006-05-17,17153.403990311956
2006-05-18,17070.030215739735
2006-05-19,17091.6674723889
2006-05-22,17084.78702787933
2006-05-23,17069.075486903574
2006-05-24,17144.18985768369
2006-05-25,17317.854345761083
2006-05-26,17362.25783002386
2006-05-30,17134.577920544998
2006-05-31,17218.952105086348
2006-06-01,17328.539938852435
2006-06-02,17339.871419797662
2006-06-05,17074.99548630276
2006-06-06,17089.888650080116
2006-06-07,17039.840176618753
2006-06-08,17070.14037171994
2006-06-09,17067.172221827543
2006-06-12,16941.970478019044
2006-06-13,16821.211732391017
2006-06-14,16888.899051621098
2006-06-15,17099.596150716032
2006-06-16,17098.820025803
2006-06-19,16987.94729124896
2006-06-20,17082.437008087483
2006-06-21,17193.60990620236
2006-06-22,17143.080980210023
2006-06-23,17116.79217148364
2006-06-26,17200.688601029215
2006-06-27,17098.59065222885
2006-06-28,17163.683907913302
2006-06-29,17486.25779577166
2006-06-30,17451.717137410553
2006-07-03,17563.71179192188
2006-07-05,17420.569128698422
2006-07-06,17567.432511224863
2006-07-07,17519.31439138403
2006-07-10,17601.598394239198
2006-07-11,17686.49376622958
2006-07-12,17551.247368565684
2006-07-13,17374.536572170553
2006-07-14,17241.978245646646
2006-07-17,17246.90811998221
2006-07-18,17294.34851667166
2006-07-19,17551.579197044124
2006-07-20,17487.460830525477
2006-07-21,17420.68539148685
2006-07-24,17578.336573263947
2006-07-25,17684.444620173887
2006-07-26,17619.251091634702
2006-07-27,17496.947080621223
2006-07-28,17675.7300250874
2006-07-31,17621.796760124827
2006-08-01,17548.021538914192
2006-08-02,17702.522176832248
2006-08-03,17741.636855511413
2006-08-04,17742.464575044276
2006-08-07,17711.901810631058
2006-08-08,17734.436375308807
2006-08-09,17640.492885733387
2006-08-10,17781.344614350306
2006-08-11,17726.964108294233
2006-08-14,17750.446256741267
2006-08-15,17902.604418710805
2006-08-16,17967.52919080784
2006-08-17,17935.696752107193
2006-08-18,18022.796015679094
2006-08-21,18399.81746488216
2006-08-22,18298.583183585775
2006-08-23,18232.46396534975
2006-08-24,18214.09282055254
2006-08-25,18199.60720781136
2006-08-28,17998.66160424772
2006-08-29,17985.772199052368
2006-08-30,18113.155359018056
2006-08-31,18351.877965172655
2006-09-01,18317.40307699921
2006-09-05,18635.458279331746
2006-09-06,18492.18415396187
2006-09-07,18063.87036055965
2006-09-08,17902.069270117812
2006-09-11,17322.855069550602
2006-09-12,17281.02096506366
2006-09-13,17365.27324714249
2006-09-14,16976.606548082236
2006-09-15,17033.22653843624
2006-09-18,17256.77608991413
2006-09-19,16912.01805475151
2006-09-20,17005.11732550529
2006-09-21,17194.80390484556
2006-09-22,17345.01030524694
2006-09-25,17358.865336557166
2006-09-26,17425.80330499274
2006-09-27,17717.135791923207
2006-09-28,17709.368924382703
2006-09-29,17616.529459661113
2006-10-02,17534.700838109977
2006-10-03,16984.123387917116
2006-10-04,16796.54246682064
2006-10-05,16942.329610317425
2006-10-06,16951.306140391476
2006-10-09,17010.801694765763
2006-10-10,16956.352687365474
2006-10-11,16919.7914230878
2006-10-12,17089.796184265837
2006-10-13,17379.30629624487
2006-10-16,17549.02727350865
2006-10-17,17408.929509240996
2006-10-18,17397.914862417387
2006-10-19,17621.41231142555
2006-10-20,17452.470722682752
2006-10-23,17179.44663312915
2006-10-24,17293.346999106834
2006-10-25,17464.20097469635
2006-10-26,17612.317895650856
2006-10-27,17642.0699236614
2006-10-30,17777.81620738135
2006-10-31,17876.730294545818
2006-11-01,18180.49424070998
2006-11-02,18325.64984034587
2006-11-03,18414.6041125841
2006-11-06,18310.531555412927
2006-11-07,18352.46535815401
2006-11-08,18113.48364406755
2006-11-09,18608.067863176275
2006-11-10,18489.830357934698
2006-11-13,18411.15068244515
2006-11-14,18267.638119734278
2006-11-15,18321.88292958447
2006-11-16,18175.720077260634
2006-11-17,18306.820098963988
2006-11-20,18306.675256684335
2006-11-21,18445.62162245849
2006-11-22,18512.390883505806
2006-11-24,18782.43616056561
2006-11-27,18827.112653448756
2006-11-28,18800.002426978728
2006-11-29,18699.87199829337
2006-11-30,19038.342373913674
2006-12-01,18966.064800218093
2006-12-04,18976.658114056878
2006-12-05,18893.24340731727
2006-12-06,18588.25061719565
2006-12-07,18597.699207401973
2006-12-08,18408.726123998746
2006-12-11,18554.073051427524
2006-12-12,18541.21399948112
2006-12-13,18527.162289487256
2006-12-14,18432.61606810521
2006-12-15,18132.439825108235
2006-12-18,18135.95679097924
2006-12-19,18343.53802520183
2006-12-20,18291.765267022784
2006-12-21,18228.040131298345
2006-12-22,18290.461267173145
2006-12-26,18386.170905809886
2006-12-27,18450.82610160699
2006-12-28,18628.209139141334
2006-12-29,18707.218139478773
2007-01-03,18462.332882652216
2007-01-04,18296.279329788387
2007-01-05,17885.56353828955
2007-01-08,17970.549357533422
2007-01-09,18070.460278221104
2007-01-10,17997.822655825203
2007-01-11,18007.910704999955
2007-01-12,18418.84839165469
2007-01-16,18368.276805992744
2007-01-17,18547.556475764664
2007-01-18,18446.32624207919
2007-01-19,18647.75157386198
2007-01-22,18571.076935980513
2007-01-23,18977.564346342588
2007-01-24,19009.533491057453
2007-01-25,18925.56378275229
2007-01-26,18952.581108755556
2007-01-29,18844.812713776584
2007-01-30,18970.184722689966
2007-01-31,19145.14549843985
2007-02-01,19255.15903296406
2007-02-02,19008.52438053654
2007-02-05,19020.78623231234
2007-02-06,19157.469117012824
2007-02-07,19118.857302499066
2007-02-08,19359.276786809263
2007-02-09,19513.263785324405
2007-02-12,19388.09999877353
2007-02-13,19442.09997841532
2007-02-14,19598.167514992103
2007-02-15,19608.968072171294
2007-02-16,19598.487746250474
2007-02-20,19323.063205899416
2007-02-21,19866.863513061133
2007-02-22,19809.66646804515
2007-02-23,19974.18041236366
2007-02-26,20093.712808839795
2007-02-27,19350.857842955455
2007-02-28,19638.90468693937
2007-03-01,19650.042604752714
2007-03-02,19360.319699220436
2007-03-05,19251.658759894348
2007-03-06,19448.65860102897
2007-03-07,19384.38043735151
2007-03-08,19550.226767235214
2007-03-09,19608.78988934265
2007-03-12,19639.00921983684
2007-03-13,19275.138937586067
2007-03-14,19318.99533647788
2007-03-15,19541.92075440306
2007-03-16,19484.90984469588
2007-03-19,19632.364983554016
2007-03-20,19802.40666176293
2007-03-21,20008.75848126745
2007-03-22,20060.853646269363
2007-03-23,19893.64773133429
2007-03-26,20088.17943866371
2007-03-27,20044.188288291567
2007-03-28,20134.01209922891
2007-03-29,20028.270331004416
2007-03-30,20063.274916157265
2007-04-02,20107.864469958637
2007-04-03,20251.354206216678
2007-04-04,20523.79239263252
2007-04-05,20537.995522579906
2007-04-09,20446.08765427393
2007-04-10,20623.921644247155
2007-04-11,20596.431204300192
2007-04-12,20574.29792471146
2007-04-13,20808.404137993566
2007-04-16,20976.916477395476
2007-04-17,20872.460494379484
2007-04-18,20984.232867072922
2007-04-19,20741.4283156867
2007-04-20,21074.162227954053
2007-04-23,20958.638998777544
2007-04-24,20817.09186935308
2007-04-25,20866.817204815354
2007-04-26,20573.677779586833
2007-04-27,20760.400616310195
2007-04-30,20630.646985429597
2007-05-01,20523.66209519124
2007-05-02,20522.22281841046
2007-05-03,20752.747588375267
2007-05-04,20952.625141461795
2007-05-07,20980.714400887537
2007-05-08,20872.741887234068
2007-05-09,20751.390033019445
2007-05-10,20337.644772847318
2007-05-11,20467.84133616084
2007-05-14,20419.130020357217
2007-05-15,20495.565955975686
2007-05-16,20237.0630922485
2007-05-17,20082.74562305829
2007-05-18,20211.84804615221
2007-05-21,20256.793377787897
2007-05-22,20117.97400001742
2007-05-23,20203.725960066044
2007-05-24,19968.158725030986
2007-05-25,20024.480581795495
2007-05-29,20061.248624142474
2007-05-30,19977.54552580857
2007-05-31,20207.152274997174
2007-06-01,20455.556129379052
2007-06-04,20486.82286541156
2007-06-05,20424.964320995667
2007-06-06,20421.752141568275
2007-06-07,20060.50650480161
2007-06-08,19780.786803518047
2007-06-11,19917.162071728253
2007-06-12,19723.667706074244
2007-06-13,19872.02409540647
2007-06-14,19896.548390738117
2007-06-15,19983.313100246552
2007-06-18,20003.65406800849
2007-06-19,20163.46828802771
2007-06-20,19923.7548558166
2007-06-21,19883.870955238694
2007-06-22,19939.081716671793
2007-06-25,19844.165771997617
2007-06-26,19610.651700638744
2007-06-27,19637.48945402018
2007-06-28,19802.26602020541
2007-06-29,19819.516712839835
2007-07-02,20046.53400670032
2007-07-03,19964.14991267436
2007-07-05,19864.768399920762
2007-07-06,20013.93581704272
2007-07-09,20136.137899236222
2007-07-10,20204.26538217422
2007-07-11,20151.856775764965
2007-07-12,20325.50622461363
2007-07-13,20342.187113226355
2007-07-16,20282.79765944703
2007-07-17,20262.21444468788
2007-07-18,20513.737768085433
2007-07-19,20631.991593966115
2007-07-20,20789.344108753277
2007-07-23,20758.068457479007
2007-07-24,20737.40381875329
2007-07-25,20579.489061067005
2007-07-26,20212.7804914618
2007-07-27,20123.414847824155
2007-07-30,20236.028032462124
2007-07-31,20241.183884613598
2007-08-01,20291.617103459746
2007-08-02,20289.317710613468
2007-08-03,20488.06688702684
2007-08-06,20456.81079881992
2007-08-07,20457.631949158018
2007-08-08,20544.735493382865
2007-08-09,20158.95318576324
2007-08-10,20454.391278633084
2007-08-13,20375.358883657325
2007-08-14,20367.02994371451
2007-08-15,20302.91632702267
2007-08-16,20331.103077071333
2007-08-17,20472.90095983599
2007-08-20,20621.43793213301
2007-08-21,20645.44050290895
2007-08-22,20788.040146389205
2007-08-23,20761.754665736586
2007-08-24,21009.946345480446
2007-08-27,20959.9226089367
2007-08-28,20829.989240556966
2007-08-29,20987.690445093835
2007-08-30,20926.588361440437
2007-08-31,21139.124546736406
2007-09-04,21420.190486382093
2007-09-05,21455.416659786322
2007-09-06,21829.857457933267
2007-09-07,21980.38044490422
2007-09-10,22052.377049883216
2007-09-11,22320.281115886057
2007-09-12,22306.07685960741
2007-09-13,22192.680167779898
2007-09-14,22171.202503468583
2007-09-17,22455.03513922639
2007-09-18,22689.829901770943
2007-09-19,22612.801413825506
2007-09-20,22952.821343351807
2007-09-21,22855.81920448513
2007-09-24,22842.36172285691
2007-09-25,22849.891532117705
2007-09-26,22765.196653839434
2007-09-27,22972.603632915096
2007-09-28,23196.000603249162
2007-10-01,23328.711113998994
2007-10-02,22888.329151199843
2007-10-03,22751.076895075475
2007-10-04,23036.581310185782
2007-10-05,23189.335029733913
2007-10-08,22935.22498364161
2007-10-09,23107.56336262787
2007-10-10,23181.50963681135
2007-10-11,23340.341212458872
2007-10-12,23532.3553018005
2007-10-15,23682.335106278988
2007-10-16,23670.873308360773
2007-10-17,23507.557408258122
2007-10-18,23938.063097917675
2007-10-19,23840.652354953254
2007-10-22,23530.493427906855
2007-10-23,23715.998698672516
2007-10-24,23805.959350537672
2007-10-25,23964.560040822897
2007-10-26,24452.09033202008
2007-10-29,24587.613050684286
2007-10-30,24357.974218483876
2007-10-31,24727.58704420566
2007-11-01,24515.858976509367
2007-11-02,25069.769457983515
2007-11-05,25047.171098774725
2007-11-06,25531.5923684096
2007-11-07,25732.060080170435
2007-11-08,25741.486288266125
2007-11-09,25719.442920136215
2007-11-12,24598.2936074368
2007-11-13,25023.959690404972
2007-11-14,25099.375221109603
2007-11-15,24444.830857722365
2007-11-16,24525.62550085219
2007-11-19,24287.313176373773
2007-11-20,24481.20791499936
2007-11-21,24180.284378316002
2007-11-23,24458.50166673047
2007-11-26,24172.187340846267
2007-11-27,24399.56317010177
2007-11-28,24898.552233465776
2007-11-29,24988.476865297474
2007-11-30,25066.225341529578
2007-12-03,24991.365613751324
2007-12-04,24946.444438253406
2007-12-05,25083.322230532533
2007-12-06,25156.05817894046
2007-12-07,24929.70738000259
2007-12-10,25332.35498618739
2007-12-11,24988.9959862203
2007-12-12,25459.432288297256
2007-12-13,24887.74894947511
2007-12-14,24867.82320265603
2007-12-17,24746.746614507538
2007-12-18,25084.50096866141
2007-12-19,25229.774297212993
2007-12-20,25202.57790232099
2007-12-21,25705.89991521307
2007-12-24,25720.782019176502
2007-12-26,26110.30565692303
2007-12-27,26119.23724340248
2007-12-28,26559.858184080294
2007-12-31,26397.33806161639
2008-01-02,27098.449886705188
2008-01-03,27305.11663479341
2008-01-04,27051.11637682536
2008-01-07,27269.108182836022
2008-01-08,27034.186446433494
2008-01-09,27354.639515661245
2008-01-10,27453.8797235801
2008-01-11,27122.824313335284
2008-01-14,27169.487928607945
2008-01-15,26804.826311596873
2008-01-16,26634.091741039018
2008-01-17,26274.802653959407
2008-01-18,25996.399916396
2008-01-22,25791.448503161522
2008-01-23,26186.08012035822
2008-01-24,26143.373393987396
2008-01-25,25842.187519681782
2008-01-28,26112.858687549036
2008-01-29,26195.97192258935
2008-01-30,26020.583473863317
2008-01-31,26449.558700731013
2008-02-01,26745.270735643684
2008-02-04,26543.837915433152
2008-02-05,26092.930372146333
2008-02-06,25976.01534436615
2008-02-07,26203.3983317836
2008-02-08,26036.92212426607
2008-02-11,26301.5605124486
2008-02-12,26613.229130550677
2008-02-13,26537.640423274024
2008-02-14,26346.47472711307
2008-02-15,26473.98078539678
2008-02-19,26824.8718240354
2008-02-20,26491.331679789284
2008-02-21,26455.012261421314
2008-02-22,26746.315805481627
2008-02-25,26854.038090769194
2008-02-26,27140.983249475295
2008-02-27,26869.21683149534
2008-02-28,26839.92077344907
2008-02-29,26311.039381952836
2008-03-03,26541.12272911258
2008-03-04,26452.879810973336
2008-03-05,26575.73167216745
2008-03-06,26281.51292634726
2008-03-07,26062.606454388777
2008-03-10,25871.18603638777
2008-03-11,26521.753515470522
2008-03-12,26431.63621948937
2008-03-13,26492.321034928686
2008-03-14,26077.379150805096
2008-03-17,25889.928901527008
2008-03-18,26459.624708537176
2008-03-19,26303.00768082097
2008-03-20,26590.708592206076
2008-03-24,26960.32731829024
2008-03-25,27087.429756876376
2008-03-26,26865.02489282388
2008-03-27,26923.140051339127
2008-03-28,26820.21798189519
2008-03-31,26820.446736097707
2008-04-01,27256.55294918393
2008-04-02,27314.24752715361
2008-04-03,27309.675546937546
2008-04-04,27496.204287828994
2008-04-07,27371.237237001536
2008-04-08,27371.52139551543
2008-04-09,27121.984548486642
2008-04-10,27183.31775164822
2008-04-11,26966.14430540201
2008-04-14,26914.67939270716
2008-04-15,27052.777015269363
2008-04-16,27380.70826186622
2008-04-17,27407.179183153276
2008-04-18,27344.284337768164
2008-04-21,27390.627239305115
2008-04-22,27213.93251303739
2008-04-23,26920.385345783023
2008-04-24,26939.190189943205
2008-04-25,26957.515910117138
2008-04-28,27071.888619065532
2008-04-29,26544.69774191505
2008-04-30,26777.549452364467
2008-05-01,26050.229065422856
2008-05-02,26215.21719346877
2008-05-05,26685.74667073959
2008-05-06,26785.2740044649
2008-05-07,26544.24212605059
2008-05-08,26961.542021745445
2008-05-09,27012.939023152474
2008-05-12,26907.326248049787
2008-05-13,26449.11286270859
2008-05-14,26400.997965603758
2008-05-15,26924.520511656927
2008-05-16,27518.5730438085
2008-05-19,27609.49469341823
2008-05-20,28039.506776806862
2008-05-21,28315.666817088033
2008-05-22,28029.186364589284
2008-05-23,28085.73685908563
2008-05-27,27560.254913378674
2008-05-28,27498.412275721203
2008-05-29,26760.946611292442
2008-05-30,27029.43933623169
2008-06-02,27167.40109569239
2008-06-03,26867.192153944095
2008-06-04,26797.33560249772
2008-06-05,26761.49795259314
2008-06-06,27470.461467613062
2008-06-09,27189.876915622248
2008-06-10,26493.232038595914
2008-06-11,26892.225737567736
2008-06-12,26481.35856952149
2008-06-13,26560.949954953747
2008-06-16,26890.65073191914
2008-06-17,26964.97109972322
2008-06-18,27254.063435596032
2008-06-19,27286.66493961667
2008-06-20,27421.12416817324
2008-06-23,26915.768112160935
2008-06-24,27018.48718417338
2008-06-25,27017.212302112195
2008-06-26,27882.54884516461
2008-06-27,28127.31610122138
2008-06-30,28268.36762271871
2008-07-01,28190.3156612255
2008-07-02,28017.733868132414
2008-07-03,28009.749550632798
2008-07-07,28160.96648107392
2008-07-08,28503.690259672658
2008-07-09,28232.717848324355
2008-07-10,28386.465543842005
2008-07-11,28093.850947468018
2008-07-14,28097.89977554091
2008-07-15,27997.918471009012
2008-07-16,28381.70568483742
2008-07-17,28461.78387907153
2008-07-18,28183.785314594574
2008-07-21,28181.075676381824
2008-07-22,28614.796312946284
2008-07-23,28714.802313240085
2008-07-24,28436.519349995633
2008-07-25,28294.861915873742
2008-07-28,28045.583210588255
2008-07-29,28677.995635635856
2008-07-30,29011.195404721486
2008-07-31,28646.654154030966
2008-08-01,28512.66471143081
2008-08-04,28563.140523165894
2008-08-05,29068.462631959937
2008-08-06,29315.97317681921
2008-08-07,28832.51562409496
2008-08-08,29358.315675390582
2008-08-11,29588.591459744068
2008-08-12,29683.307920241434
2008-08-13,29493.929530192618
2008-08-14,28774.398351885444
2008-08-15,28977.684837249795
2008-08-18,29370.282773823667
2008-08-19,29915.252744117864
2008-08-20,29970.907635557007
2008-08-21,29795.05000963647
2008-08-22,30245.429176092155
2008-08-25,29747.212279481348
2008-08-26,29717.113447140437
2008-08-27,29876.435219500287
2008-08-28,30132.255711555867
2008-08-29,29849.5983926072
2008-09-02,30016.979463929936
2008-09-03,29852.118604341107
2008-09-04,29482.457861893192
2008-09-05,29690.988835781613
2008-09-08,30279.44682768601
2008-09-09,29922.885997228994
2008-09-10,30054.890009256374
2008-09-11,30244.486218411967
2008-09-12,30408.426972450095
2008-09-15,29856.14519928119
2008-09-16,29954.888138457685
2008-09-17,29007.333555668847
2008-09-18,29275.476390478856
2008-09-19,29577.65620014286
2008-09-22,29268.834471026843
2008-09-23,28858.15875175027
2008-09-24,28760.769345995035
2008-09-25,29339.489726245338
2008-09-26,29244.980203975083
2008-09-29,27988.8089365082
2008-09-30,28816.933877088613
2008-10-01,29045.54693645054
2008-10-02,28891.180036773105
2008-10-03,28928.804880857042
2008-10-06,28971.128798050406
2008-10-07,28662.051875231107
2008-10-08,28340.278335656883
2008-10-09,27698.071159539693
2008-10-10,27188.17317544783
2008-10-13,27728.710936084684
2008-10-14,27583.024097670583
2008-10-15,27185.14676202532
2008-10-16,27206.26483213393
2008-10-17,27036.97621856734
2008-10-20,27717.01121632115
2008-10-21,27511.72674582235
2008-10-22,27378.28883407628
2008-10-23,27605.407221944333
2008-10-24,27213.570187388443
2008-10-27,26965.602303298267
2008-10-28,27530.135324711755
2008-10-29,27273.04702868854
2008-10-30,27424.587133173514
2008-10-31,27075.15745570315
2008-11-03,27135.093072602638
2008-11-04,27812.420541993666
2008-11-05,27710.16299066235
2008-11-06,27205.371941113255
2008-11-07,27360.36975054042
2008-11-10,27340.892241683523
2008-11-11,27273.529418359183
2008-11-12,27024.721324306396
2008-11-13,27214.376740324893
2008-11-14,27379.107763639662
2008-11-17,27356.76721196022
2008-11-18,27531.840428876065
2008-11-19,27717.859117283737
2008-11-20,28256.874008095627
2008-11-21,28817.337769477243
2008-11-24,28821.538211342315
2008-11-25,29513.80149509592
2008-11-26,29609.609221520106
2008-11-28,29965.010716280038
2008-12-01,29945.644814160692
2008-12-02,31026.169771484598
2008-12-03,31861.50432797049
2008-12-04,30720.162458677296
2008-12-05,31842.911587586692
2008-12-08,33278.83316299095
2008-12-09,33037.30531216203
2008-12-10,32999.328366618625
2008-12-11,32266.612173673555
2008-12-12,32556.769691481026
2008-12-15,32244.567172300816
2008-12-16,33886.85470895642
2008-12-17,33358.304193361415
2008-12-18,32403.770958129753
2008-12-19,32600.910200463513
2008-12-22,32081.878880118762
2008-12-23,31686.42723672796
2008-12-24,31876.81124291913
2008-12-26,31910.717826407505
