Date,Strategy
2015-06-15,10684.453948824123
2015-06-16,10747.907401403669
2015-06-17,10755.11938547977
2015-06-18,10872.019464260315
2015-06-19,10808.719202510089
2015-06-22,10897.598500487611
2015-06-23,10910.265517575359
2015-06-24,10835.74477875153
2015-06-25,10840.117975999376
2015-06-26,10783.155045355972
2015-06-29,10540.688726020304
2015-06-30,10605.796839252922
2015-07-01,10504.84084909714
2015-07-02,10543.397861404937
2015-07-06,10420.128635249177
2015-07-07,10509.018694471306
2015-07-08,10301.874559475937
2015-07-09,10347.22694724835
2015-07-10,10417.022288123459
2015-07-13,10500.097978014282
2015-07-14,10568.644504168797
2015-07-15,10409.959044851004
2015-07-16,10435.531869685825
2015-07-17,10335.145603378221
2015-07-20,10378.74921011653
2015-07-21,10320.68159479637
2015-07-22,10235.697697806352
2015-07-23,10204.543810645499
2015-07-24,10075.393140980132
2015-07-27,10016.158239082068
2015-07-28,10137.893958212899
2015-07-29,10267.149465257637
2015-07-30,10273.720040552244
2015-07-31,10275.341496054572
2015-08-03,10239.2267407836
2015-08-04,10201.622810847364
2015-08-05,10290.92111391493
2015-08-06,10416.707094024625
2015-08-07,10415.128136763797
2015-08-10,10718.26927153598
2015-08-11,10716.306802210229
2015-08-12,10743.951206308138
2015-08-13,10604.994883134275
2015-08-14,10592.377986891046
2015-08-17,10620.756736884563
2015-08-18,10582.821933019171
2015-08-19,10522.730731806354
2015-08-20,10272.5589824151
2015-08-21,9916.999214542679
2015-08-24,9406.457894870675
2015-08-25,9277.778176183821
2015-08-26,9714.585245209471
2015-08-27,10156.998591041494
2015-08-28,10353.879003932016
2015-08-31,10431.717612435306
2015-09-01,10074.691652640675
2015-09-02,10183.774833119325
2015-09-03,10211.136594452468
2015-09-04,10044.87185060568
2015-09-08,10217.355443367549
2015-09-09,10035.089412629128
2015-09-10,10092.928822194443
2015-09-11,10024.109791001612
2015-09-14,9944.021521494993
2015-09-15,10056.451704333045
2015-09-16,10310.226410625663
2015-09-17,10298.57798286378
2015-09-18,10044.866069971433
2015-09-21,10105.829517382914
2015-09-22,9992.566864175706
2015-09-23,9880.203171498984
2015-09-24,9914.055039311628
2015-09-25,9932.08323440155
2015-09-28,9560.172717599555
